PCAT7	x	x	x	x
CYP4F8	P98187	611545	11283	00590;01100
BMPR2	Q13873	600799	659	04350;05418;04550;04390;04360;04060;05206
MEN1	O00255	613733	4221	04934;05202
ENTPD1	P49961	601752	953	00240;00230;05169;01100
ATP5F1A	P25705	164360	498	00190;05012;05010;05016;04714;01100
CYSLTR1	Q9Y271	300201	10800	04020;04080
CYP39A1	Q9NYL5	605994	51302	00120
NSUN2	Q08J23	610916	54888	x
AGXT2	Q9BYV1	612471	64902	00250;00260;00280;00270;01100
FCN1	O00602	601252	2219	x
TAF2	Q6P1X5	604912	6873	03022
RBM14	Q96PK6	612409	10432	x
LGALS12	Q96DT0	606096	85329	x
GPR78	Q96P69	606921	27201	x
ATP2B3	Q16720	300014	492	04961;04978;04970;04925;04972;04261;04022;04020;04024
IGF2	P01344	147470	3481	05225;05205;04014;04010;04151;05200
MRPL42	Q9Y6G3	611847	28977	x
DARS	P14868	603084	1615	00970
HOMER2	Q9NSB8	604799	9455	04724;04068
FCAR	P24071	147045	2204	05150;04145
KLK7	P49862	604438	5650	x
TACR1	P25103	162323	6869	04020;04080
PTPRZ1	P23471	176891	5803	05120
ADAMTS16	Q8TE57	607510	170690	x
LMTK3	Q96Q04	x	x	x
ATP6V0A4	Q9HBG4	605239	50617	04966;05110;05120;04721;05323;04142;00190;04145;05152;05165;01100
NR1H4	Q96RI1	603826	9971	04976
WWP2	O00308	602308	11060	04120
NUP214	P35658	114350	8021	03013
TALDO1	P37837	602063	6888	00030;01230;01200;01100
ALDH16A1	Q8IZ83	613358	126133	x
TNNI3K	Q59H18	613932	51086	x
TLR3	O15455	603029	7098	04620;05160;04217;05161;05164;05167;05165;05168
LMF1	Q96S06	611761	64788	x
TMPO	P42166	188380	x	x
RAC1	P63000	602048	5879	05014;04370;05416;04664;05211;05120;04520;05100;05212;04662;05210;04666;05231;04933;04972;04620;04670;04071;04722;05135;04380;04650;05418;04932;04145;04310;04530;04360;05167;04062;04510;05169;05203;05130;05205;04015;05170;04810;05132;04024;05163;04014;05131;04010;04151;05200
PTDSS1	P48651	612792	9791	00564;01100
RNASEH2B	Q5TBB1	610326	79621	03030
KIF6	Q6ZMV9	613919	221458	x
ADAM19	Q9H013	603640	8728	x
ITSN2	Q9NZM3	604464	50618	x
ALDH1B1	P30837	100670	219	00340;00053;00410;00620;00380;00071;00280;00330;00310;00561;00010;01100
PDHX	O00330	608769	8050	01100
TMPRSS5	Q9H3S3	606751	80975	x
HNRNPU	Q00839	602869	3192	03040
GARS	x	600287	x	x
RPSA	P08865	150370	3921	03010
SLCO1C1	Q9NYB5	613389	53919	04919
MYBL2	P10244	601415	4605	04218
UMPS	P11172	613891	7372	00240;00983;01100
PITX1	P78337	602149	5307	x
KLF6	Q99612	602053	1316	x
COX4I1	P13073	123864	1327	04260;00190;05012;04932;05010;05016;04714;01100
F9	P00740	300746	2158	04610
TTC21B	Q7Z4L5	612014	79809	x
AKAP10	O43572	604694	11216	x
GCNT2	Q8N0V5	600429	2651	00601;01100
CC2D2A	Q9P2K1	612013	57545	x
LARS2	Q15031	604544	23395	00970
ASL	P04424	608310	435	00220;00250;01230;01100
WAC	Q9BTA9	615049	51322	x
GABRA6	Q16445	137143	2559	05033;04742;04727;05032;04723;04080
POLE2	P56282	602670	5427	03410;03030;03420
MFGE8	Q08431	602281	4240	x
FOXD3	Q9UJU5	611539	27022	x
DIRC2	x	x	x	x
ZEB1	P37275	189909	6935	05215;05202;05206
A2M	P01023	103950	2	04610
IRF8	Q02556	601565	3394	05133
CASP12	Q6UXS9	608633	100506742	05020;05014;04210;05161;04141;05010;04621
JPH2	Q9BR39	605267	57158	x
IKZF1	Q13422	603023	10320	x
CTSA	P10619	613111	5476	04614;04142
NDRG1	Q92597	605262	10397	x
MAN1A2	O60476	604345	10905	00513;00510;04141;01100
FZD9	O00144	601766	8326	05217;04916;04550;05224;05226;04150;04390;04934;04310;05225;05205;05165;05200
NBAS	A2RRP1	608025	51594	x
MRE11	P49959	600814	4361	03450;03440;04218
CA8	P35219	114815	767	00910;01100
DCHS2	Q6V1P9	612486	54798	04392
COL12A1	Q99715	120320	1303	04974
CATSPER1	Q8NEC5	606389	117144	x
HCN2	Q9UL51	602781	610	04929;04024
DRD3	P35462	126451	1814	04728;04080
SLC25A46	Q96AG3	610826	91137	x
NDUFAF4	Q9P032	611776	29078	04714
CYP4F11	Q9HBI6	611517	57834	x
PRDM9	Q9NQV7	609760	56979	00310;01100
TPMT	P51580	187680	7172	00983
MEST	Q5EB52	601029	4232	x
PRKCD	Q05655	176977	5580	04930;04666;04912;04750;04933;04625;04931;04722;04270;04140;04915;04621;04062;05131
EYS	Q5T1H1	612424	346007	x
CHRND	Q07001	100720	1144	04080
CNGA3	Q16281	600053	1261	04024;04740
DLG5	Q8TDM6	604090	9231	x
SLC34A1	Q06495	182309	6569	04978;04928
PLIN1	O60240	170290	5346	04923;03320;04371;04714
SATL1	Q86VE3	x	x	x
PON3	Q15166	602720	5446	x
SQSTM1	Q13501	601530	8878	04137;04380;04140;05418;04218;04217;05131
TATDN1	Q6P1N9	x	83940	x
PEMT	Q9UBM1	602391	10400	00564;01100
DNMT3B	Q9UBC3	602900	1789	00270;05206;01100
KMT5B	Q4FZB7	610881	51111	00310;01100
PROM1	O43490	604365	8842	05202
BTBD9	Q96Q07	611237	114781	x
TRNT1	Q96Q11	612907	51095	03013
SLC8A1	P32418	182305	6546	04961;04978;05412;04260;05410;04974;05414;04371;04261;04022;04020;04740
TFAP2B	Q92481	601601	7021	x
BTAF1	O14981	605191	9044	x
SYNE1	Q8NF91	608441	23345	x
SPTLC2	O15270	605713	9517	00600;04071;01100
NPR3	P17342	108962	4883	x
SLC6A20	Q9NP91	605616	54716	x
SUMO2P17	x	x	x	x
FCER2	P06734	151445	2208	04640;05169
SYNM	O15061	606087	23336	x
SCNN1G	P51170	600761	6340	04960;04742
GTF2IRD1	Q9UHL9	604318	9569	03022;04022
S100B	P04271	176990	6285	x
UNC5C	O95185	603610	8633	04360
CLEC7A	Q9BXN2	606264	64581	04625;04145;05152
YBX2	Q9Y2T7	611447	51087	x
TMEM165	Q9HC07	614726	55858	x
WDR82	Q6UXN9	611059	80335	03015
SRGAP2	O75044	606524	23380	04360
MINPP1	Q9UNW1	605391	9562	00010;00562;01100
DMD	P11532	300377	1756	05416;05412;05410;05414
GABRE	P78334	300093	2564	05033;04727;05032;04723;04080
ZNF644	Q9H582	614159	84146	x
GPAM	Q9HCL2	602395	57678	00561;00564;01100
ATP5MC3	P48201	602736	518	00190;05012;05010;05016;04714;01100
CACNA1G	O43497	604065	8913	04930;04929;04927;04713;04925;04934;04020;04010
CFL2	Q9Y281	601443	1073	05133;04666;04360;05170;04810
MRPL14	Q6P1L8	611827	64928	03010
SPI1	P17947	165170	6688	05221;04380;05202;05166;05200
HES6	Q96HZ4	610331	55502	05165
CLSTN2	Q9H4D0	611323	64084	x
IL12B	P29460	161561	3593	05143;05330;04940;05134;05321;04622;05133;05140;04658;05142;05146;04620;04625;05145;05162;04630;05164;05152;05205;04060;05168;05200
CFP	P27918	300383	5199	05168
ERCC8	Q13216	609412	1161	03420;04120
PLOD1	Q02809	153454	5351	00310;01100
PTPRR	Q15256	602853	5801	04010
GALP	Q9UBC7	611178	85569	x
FSHB	P01225	136530	2488	04913;04912;04024;04080
ERCC5	P28715	133530	2073	03420
PSTPIP1	O43586	606347	9051	04621
HLA-G	P17693	142871	3135	05330;05332;04940;05320;05416;04612;04650;04514;04145;04218;05167;05169;05203;05170;05166;05163;04144;05165;05168
CALCB	P10092	114160	797	04270;04080
PIK3C3	Q8NEB9	602609	5289	04136;00562;05017;04070;04140;04371;04145;05152;05167;05132;05131;01100
GOSR2	O14653	604027	9570	04130
PARP2	Q9UGN5	607725	10038	03410;04210;04217
MEF2B	Q02080	600661	4207	04371;04022
ATP5MC2	Q06055	603193	517	00190;05012;05010;05016;04714;01100
ALS2CL	Q60I27	612402	259173	x
NID1	P14543	131390	4811	x
DSG2	Q14126	125671	1829	05412
YWHAE	P62258	605066	7531	04722;04110;04114;04390;05160;04621;05203;04151
FN1	P02751	135600	2335	05100;04512;05222;04933;05146;05135;04510;05205;04810;05165;04151;05200
CEP85L	Q5SZL2	x	387119	x
FGD3	Q5JSP0	617554	89846	04810
SLC2A6	Q9UGQ3	606813	11182	x
ABCA3	Q99758	601615	21	02010
SDC3	O75056	186357	9672	04514
GATAD2B	Q8WXI9	614998	57459	x
VIPAS39	Q9H9C1	613401	63894	x
TNRC6A	Q8NDV7	610739	27327	x
TTC37	Q6PGP7	614589	9652	03018
EPHB6	O15197	602757	2051	04360
ACOX1	Q15067	609751	51	00592;01040;00410;00640;00071;01212;03320;04146;01200;04024;01100
BMP15	O95972	300247	9210	04913;04060
ROR2	Q01974	602337	4920	04310
DSG4	Q86SJ6	607892	147409	x
CALHM1	Q8IU99	612234	255022	04742
RBMXL2	O75526	605444	27288	03040
NDUFA3	O95167	603832	4696	00190;05012;04723;04932;05010;05016;04714;01100
TLR4	O00206	603030	7099	05144;05134;05321;05133;05140;05235;05323;04064;05142;05146;04620;04066;05145;05135;05162;04145;04217;05161;05164;05152;04621;05130;05205;05170;05132;05131;04151
CDK11A	Q9UQ88	116951	728642	x
GSTO2	Q9H4Y5	612314	119391	00480;00982;01524;00980;00983;05204;05418;05225;05200;01100
SRD5A2	P31213	607306	6716	00140;05215
SRC	P12931	190090	6714	05219;04370;04137;04917;05120;04520;05100;01521;04012;04540;04727;04912;01522;04750;04625;04919;05135;04611;04926;04915;05418;04921;05161;04530;05152;04360;05167;04062;04510;05203;05205;04015;04810;05163;05131;04144;05168
CPT1B	Q92523	601987	1375	00071;01212;04920;03320;04922;04931;04152;04714
PLA2G7	Q13093	601690	7941	00565;01100
TTF1	Q15361	600777	7270	04918
SLC25A22	Q9H936	609302	79751	x
APOA1	P02647	107680	335	04977;05143;04975;04979;03320
KIAA1614	Q5VZ46	x	57710	x
FMO2	Q99518	603955	2327	00982
MYPN	Q86TC9	608517	84665	x
RAI1	Q7Z5J4	607642	10743	x
MASP1	P48740	600521	5648	04610;05150
LRIT3	Q3SXY7	615004	345193	x
EPHA7	Q15375	602190	2045	04360
TNFRSF10B	O14763	603612	8795	04115;04061;04650;04210;04217;05164;05130;05132;04060
ALX4	Q9H161	605420	60529	x
STK33	Q9BYT3	607670	65975	x
PTCH1	Q13635	601309	5727	04340;05217;04360;05205;04024;05200
CENPJ	Q9HC77	609279	55835	x
IQGAP1	P46940	603379	8826	04520;05205;04810
SPATA21	Q7Z572	x	374955	x
PFKL	P17858	171860	5211	00030;00052;00051;00010;05230;01230;03018;04922;04066;01200;04152;01100
DBH	P09172	609312	1621	00350;01100
SND1	Q7KZF4	602181	27044	05203
XYLT1	Q86Y38	608124	64131	00532;00534;01100
PFKM	P08237	610681	5213	00030;00052;00051;00010;05230;01230;03018;04922;04066;01200;04152;01100
CCNA2	P20248	123835	890	05221;04914;04152;04110;04218;05161;05202;05169;05203;05166;05165;05200
RPS3	P23396	600454	6188	03010;05130;05132
IL12RB1	P42701	601604	3594	05321;04658;04659;04630;04060;05200
RAB3GAP1	Q15042	602536	22930	x
KCNJ11	Q14654	600937	3767	04930;04929;04911
MAPK8IP1	Q9UQF2	604641	9479	04010
MPRIP	Q6WCQ1	612935	23164	x
CASP5	P51878	602665	838	04621;05132
MME	P08473	120520	4311	04614;04974;04640;05010
MCEE	Q96PE7	608419	84693	00630;00640;00280;01200;01100
LPA	P08519	152200	x	x
TARS2	Q9BW92	612805	80222	00970
PTHLH	P12272	168470	5744	04928
SCG3	Q8WXD2	611796	29106	x
SMARCAD1	Q9H4L7	612761	56916	04550
SORCS1	Q8WY21	606283	114815	x
MARS	P56192	156560	4141	00450;00970;01100
WFS1	O76024	606201	7466	04141
CPE	P16870	114855	1363	04940
NUBPL	Q8TB37	613621	80224	x
CD79B	P40259	147245	974	04662
NOBOX	O60393	610934	135935	x
KIT	P10721	164920	3815	05221;05230;04640;04916;05224;04072;04015;04014;04010;04151;05200
WHRN	Q9P202	607928	25861	x
GALC	P54803	606890	2581	00600;04142;01100
DAG1	Q14118	128239	1605	05416;05412;04512;05410;05414
IMPDH1	P20839	146690	3614	00983;00230;01100
FIG4	Q92562	609390	9896	00562;01100
BPI	P17213	109195	671	x
PPP2R1B	P30154	603113	5519	04730;03015;04350;05142;04071;04152;04114;04728;04261;04390;05160;04530;05165;04151
KCNE3	Q9Y6H6	604433	10008	04974
TMEM91	Q6ZNR0	x	641649	x
CIC	Q96RK0	612082	23152	05017
ANO7	Q6IWH7	605096	50636	x
SOS1	Q07889	182530	6654	05213;05223;05221;04664;05211;04917;05214;05220;01521;04662;04012;05210;04540;04912;05215;01522;05231;04660;04722;04935;04926;04068;04650;04910;04915;05224;04072;05226;04150;05160;04630;05161;05225;05034;04062;04510;05205;04810;05163;04714;04014;04010;05206;05165;04151;05200
NEIL1	Q96FI4	608844	79661	03410
PRG4	Q92954	604283	10216	x
MRPS9	P82933	611975	64965	03010
MSX1	P28360	142983	4487	05166
AFF1	P51825	159557	4299	05202
EXO1	Q9UQ84	606063	9156	03430
SEMA4A	Q9H3S1	607292	64218	04360
CCDC65	Q8IXS2	611088	85478	x
ITGA2	P17301	192974	3673	05412;04512;05410;05222;05414;04640;04611;04145;04510;05205;04810;05165;04151;05200
MRPL43	Q8N983	611848	84545	x
MYH15	Q9Y2K3	609929	22989	04530;05130;05132
EPX	P11678	131399	8288	05310
COL7A1	Q02388	120120	1294	04974
MYH7	P12883	160760	4625	05416;04260;05410;05414;04919;04261;04022
ABCC1	P33527	158343	4363	04977;01523;02010;04071;05206
FMO4	P31512	136131	2329	00982
BDP1	A6H8Y1	607012	55814	x
KCNJ6	P48051	600877	3763	04929;04727;05032;04713;04725;04726;04728;04915;04723;04921
IFT122	Q9HBG6	606045	55764	x
ALG12	Q9BV10	607144	79087	00513;00510;01100
MYLIP	Q8WY64	610082	29116	04979
C4BPA	P04003	120830	722	05133;04610
ACTN3	Q08043	102574	89	05412
FES	P07332	190030	2242	04360
INVS	Q9Y283	243305	27130	04310
EVI5	O60447	602942	7813	x
LCT	P09848	603202	3938	00052;04973;01100
DISC1	Q9NRI5	605210	27185	x
GSR	P00390	138300	2936	00480;04918;01100
CNTN6	Q9UQ52	607220	27255	x
DRD4	P21917	126452	1815	04728;04080
MYOM1	P52179	603508	8736	x
OGA	O60502	604039	10724	04931
MAP7D3	Q8IWC1	300930	79649	x
SLC47A2	Q86VL8	609833	146802	x
QDPR	P09417	612676	5860	00790;01100
ARHGAP31	Q2M1Z3	610911	57514	x
PIGA	P37287	311770	5277	00563;01100
PVR	P15151	173850	5817	04514
CHRM1	P11229	118510	1128	04725;04020;04810;04024;04080;04151
PHF11	Q9UIL8	607796	51131	x
KCNQ4	P56696	603537	9132	04725
NXF3	Q9H4D5	300316	56000	03015;03008;05164;03013;05168
ACSL4	O60488	300157	2182	00061;04216;00071;01212;04920;03320;04146;04714;01100
CLEC11A	Q9Y240	604713	6320	x
DGKD	Q16760	601826	8527	00561;00564;05231;04070;04072;01100
SLC7A8	Q9UHI5	604235	23428	04974
PAX7	P23759	167410	5081	05202
HLA-DPB2	x	x	x	x
THBS2	P35442	188061	7058	05144;04512;04145;04510;05165;04151
CD109	Q6YHK3	608859	135228	x
DCAF13	Q9NV06	616196	25879	x
EIF4G1	Q04637	600495	1981	05416;03013
GLIS3	Q8NEA6	610192	169792	x
NEFL	P07196	162280	4747	05014
GABRR1	P24046	137161	2569	05033;04727;05032;04723;04080
SUCLA2	Q9P2R7	603921	8803	00020;00640;01200;01100
CHPT1	Q8WUD6	616747	56994	00440;00565;00564;05231;01100
COL4A4	P53420	120131	1286	04512;05222;04974;04933;05146;04926;04510;05165;04151;05200
DSE	Q9UL01	605942	29940	00532;01100
SPINK5	Q9NQ38	605010	11005	x
MYCL	P12524	164850	4610	x
ALDH9A1	P49189	602733	223	00340;00053;00410;00620;00380;00071;00280;00330;00310;00561;00010;01100
PLAT	P00750	173370	5327	04610;05215;04371;05418;05202
ALOX5	P09917	152390	240	04913;00590;04664;05145;04726;01100
PDK2	Q15119	602525	5164	x
CTC1	Q2NKJ3	613129	80169	x
TLN2	Q9Y4G6	607349	83660	04611;04510;04015;05166;05131
SKIV2L	Q15477	600478	6499	03018
TLR1	Q15399	601194	7096	04620;05152
TAPBPL	Q9BX59	607081	55080	x
PNPT1	Q8TCS8	610316	87178	03018
PLEKHG5	O94827	611101	57449	05200
HNF1B	P35680	189907	6928	04950
GIMAP8	Q8ND71	616962	155038	x
NPHP4	O75161	607215	261734	x
SYNCRIP	O60506	616686	10492	x
SORBS1	Q9BX66	605264	10580	04520;03320;04910
LDLR	P01130	606945	3949	04979;04913;04927;04976;04925;05145;04934;05160;04144
GRK1	Q15835	180381	6011	04744;04062;04144
ASPM	Q8IZT6	605481	259266	x
CACNG2	Q9Y698	602911	10369	05412;04260;05410;05414;04261;04921;04010
CP	P00450	117700	1356	04216;00860
HACE1	Q8IYU2	610876	57531	x
LRTOMT	Q8WZ04	612414	220074	00350;00140;04728;01100
P2RX1	P51575	600845	5023	04611;04020;04080
XIST	x	314670	x	x
BRCA1	P38398	113705	672	03440;03460;01524;04120;05224;05206;04151
KIF22	Q14807	603213	3835	04914
PRPH2	P23942	179605	5961	x
PHIP	Q8WWQ0	612870	55023	x
UGT2A1	x	604716	x	x
MNS1	Q8NEH6	610766	55329	x
PDE4D	Q08499	600129	5144	05032;04928;00230;04024;01100
CACNA2D3	Q8IZS8	606399	55799	05412;04260;05410;05414;04261;04921;04010
ABL1	P00519	189980	25	05416;05220;04012;04722;04110;04360;05130;04014;05131;05206;05200
MBTPS2	O43462	300294	51360	04141
ZBTB16	Q05516	176797	7704	05221;05202;05200
SLC17A8	Q8NDX2	607557	246213	05033;04721;04724;04723
ART3	Q13508	603086	419	x
NQO2	P16083	160998	4835	x
ANKRD27	Q96NW4	x	84079	x
LIPE	Q05469	151750	3991	04923;04925;04152;04371;04910;04024;04714
NELL1	Q92832	602319	4745	x
NPC1	O15118	607623	4864	04979;04142
SNIP1	Q8TAD8	608241	79753	x
UTS2	O95399	604097	10911	04080
SCNN1B	P51168	600760	6338	04960;04742
CD3EAP	O15446	107325	10849	x
KMT2A	Q03164	159555	4297	00310;04934;05202;01100
HARS2	P49590	600783	23438	00970
NPAT	Q14207	601448	4863	x
SMOC1	Q9H4F8	608488	64093	x
ARHGAP6	O43182	300118	395	x
SEMA6D	Q8NFY4	609295	80031	04360
SPATA16	Q9BXB7	609856	83893	x
ACADM	P11310	607008	34	00071;00280;01212;03320;01100
CEP68	Q76N32	616889	23177	x
ARSA	P15289	607574	410	00600;04142
ALOX12B	O75342	603741	242	00590;04726;01100
SLC26A1	Q9H2B4	610130	10861	x
CYP2A7	P20853	608054	1549	x
RALGAPA1	Q6GYQ0	608884	253959	x
P2RX5	Q93086	602836	5026	04020;04080
SIX5	Q8N196	600963	147912	x
MFRP	Q9BY79	606227	83552	x
GRIN2B	Q13224	138252	2904	05033;05030;05014;04720;05031;04713;05017;04724;04728;05322;05010;05034;05016;04015;04024;04014;04080
PI4KA	P42356	600286	5297	00562;04070;01100
FRMD7	Q6ZUT3	300628	90167	x
TGFBRAP1	Q8WUH2	606237	9392	x
CX3CR1	P49238	601470	1524	04061;04062;04060
TTC7A	Q9ULT0	609332	57217	x
MC3R	P41968	155540	4159	04080
TFE3	P19532	314310	7030	04137;05211;05202
SERPINF1	P36955	172860	5176	04310
MYO1F	O00160	601480	4542	05130
ITGA7	Q13683	600536	3679	05412;04512;05410;05414;04510;04810;05165;04151
TEKT2	Q9UIF3	608953	27285	x
CALR	P27797	109091	811	04612;05142;04145;04141;05169;05170;05166;05163;05168
PTGS2	P35354	600262	5743	04913;04923;04370;00590;05140;05204;05222;04657;04064;04625;04668;04726;04723;04921;05167;05163;05206;05165;05200;01100
BEST1	O76090	607854	7439	x
ADAMTS10	Q9H324	608990	81794	x
XIAP	P98170	300079	331	04215;01524;05222;04064;05145;04120;04210;04217;04621;04510;05166;05200
SLC47A1	Q96FL8	609832	55244	x
CDA	P32320	123920	978	00240;00983;01100
BMPR1B	O00238	603248	658	04350;05418;04550;04390;04360;04060
AGER	Q15109	600214	177	04933
KDM6A	O15550	300128	7403	05202
SNRPE	P62304	128260	6635	03040
GPHN	Q9NQX3	603930	10243	00790;04727;01100
ARID2	Q68CP9	609539	196528	05225
GLI3	P10071	165240	2737	04340;05217;04024;05200
MAP3K1	Q13233	600982	4214	04622;04912;04722;04935;04120;05161;04530;05166;04010
NR4A2	P43354	601828	4929	04925;04928
POLQ	O75417	604419	10721	x
SLC17A1	Q14916	182308	6568	x
LAMP2	P13473	309060	3920	04142;04140;04145;05152
CYC1	P08574	123980	1537	04260;00190;05012;04932;05010;05016;04714;01100
UBE3C	Q15386	614454	9690	04120
IKBKB	O14920	603258	3551	01523;04930;04623;05221;04920;04622;05120;05212;05220;04662;05235;04658;05222;04657;05215;04064;05142;04620;04625;04660;04659;04931;04668;05145;04722;05135;04380;04068;04210;04910;05162;05418;04932;04150;05160;05161;05164;04621;05167;04062;05169;05130;05170;05132;05166;05163;04014;05131;04010;05206;05165;04151;05168;05200
SLC18A2	Q05940	193001	6571	05030;05031;04721;04726;04728;05012;05034
PBLD	P30039	612189	64081	x
BRD1	O95696	604589	23774	x
HEXB	P07686	606873	3074	00603;00604;00511;00531;00513;00520;04142;01100
ALMS1	Q8TCU4	606844	7840	x
SLC2A2	P11168	138160	6514	04950;04930;04973;05230;04917;04911;04922;04931
WDR81	Q562E7	614218	124997	x
CDK5R1	Q15078	603460	8851	05030;05010
SLC4A4	Q9Y6R1	603345	8671	04964;04976;04972
CCDC14	Q49A88	617147	64770	x
MRPL13	Q9BYD1	610200	28998	03010
MEFV	O15553	608107	4210	05135;04621
UBR3	Q6ZT12	613831	130507	x
CACNA1D	Q01668	114206	776	04930;04973;04929;04927;04924;05031;05412;04260;04911;04727;05410;04912;05414;04713;04925;04725;04724;04726;04935;04270;04728;04723;04261;04921;04934;04218;04022;04530;05010;04020;04024;04010
EME1	Q96AY2	610885	146956	03440;03460
MS4A6E	Q96DS6	608402	245802	x
KCNE1	P15382	176261	3753	04261
SUN2	Q9UH99	613569	25777	x
TIRAP	P58753	606252	114609	05133;05235;04064;04620;05161;05152;05130;05132
OPRD1	P41143	165195	4985	04071;04022;04080
CRTAP	O75718	605497	10491	x
ALAD	P13716	125270	210	00860;01100
GHRHR	Q02643	139191	2692	04935;04080
NPY2R	P49146	162642	4887	04080
UBR1	Q8IWV7	605981	197131	x
GABBR1	Q9UBS5	603540	2550	04929;04742;04727;05032;04915;04024;04080
POP1	Q99575	602486	10940	03008;03013
SF1	Q15637	601516	7536	x
ATP1A3	P13637	182350	478	04964;04960;04973;04961;04978;04976;04918;04971;04260;04911;04970;04974;04925;04972;04919;04261;04022;04024
WTAPP1	x	x	x	x
AUTS2	Q8WXX7	607270	26053	x
BCR	P11274	151410	613	05220;05200
SPATA7	Q9P0W8	609868	55812	x
PRMT7	Q9NVM4	610087	54496	x
ADH1B	P00325	103720	125	00350;00071;00830;00010;00982;00980;05204;01100
SP110	Q9HB58	604457	3431	x
WIPF1	O43516	602357	7456	05135;05130;04144
RET	P07949	164761	5979	05216;05230;05200
GABRD	O14764	137163	2563	05033;04727;05032;04723;04080
DLL1	O00548	606582	28514	04330;04658;01522;05224;05200
TST	Q16762	180370	7263	04122;00920;00270;01100
ENG	P17813	131195	2022	x
NFKB2	Q00653	164012	4791	05134;04064;04625;04380;05224;05169;05203;05166;04010;05200
LHCGR	P22888	152790	3973	04913;04917;04020;04024;04080
PER2	O15055	603426	8864	04710;05221;04713;05202
GABRG2	P18507	137164	2566	05033;04727;05032;04723;04080
SLC25A5	P05141	300150	292	05012;04218;04217;04022;05164;04020;05016;05166
FTSJ1	Q9UET6	300499	24140	x
SLC4A5	Q9BY07	606757	57835	04976
ZNF41	P51814	314995	7592	05168
FLI1	Q01543	193067	2313	05202
PGBD1	Q96JS3	x	84547	x
SIL1	Q9H173	608005	64374	04141
AQP3	Q92482	600170	360	04962
PRKCH	P24723	605437	5583	04750;04270
SCARF2	Q96GP6	613619	91179	x
PSMB4	P28070	602177	5692	03050
PYGL	P06737	613741	5836	00500;04922;04931;04910;04217;01100
RPL11	P62913	604175	6135	03010
SHANK2	Q9UPX8	603290	22941	04724
REV3L	O60673	602776	5980	03460;01524
TRPM3	Q9HCF6	608961	80036	x
ZBTB24	O43167	614064	9841	x
LTK	P29376	151520	4058	x
DGCR5	x	618040	x	x
ELF4	Q99607	300775	2000	x
SLC40A1	Q9NP59	604653	30061	04216;04978
MPHOSPH8	Q99549	611626	54737	x
ATP5S	x	x	x	x
CRBN	Q96SW2	609262	51185	x
NKX2-6	A6NCS4	611770	137814	x
KRT12	Q99456	601687	3859	05150;04915
LMBRD1	Q9NUN5	612625	55788	04977
NDUFA5	Q16718	601677	4698	00190;05012;04723;04932;05010;05016;04714;01100
ABCA2	Q9BZC7	600047	20	02010;04142
CHRNA3	P32297	118503	1136	04725;04080
PRKCA	P17252	176960	5578	04960;05143;05110;04961;04370;04730;04929;05223;04720;04664;05031;04918;04971;05214;01521;04012;04911;04540;04727;04970;05032;04666;04912;04713;04925;05017;05231;04070;04750;04933;04916;04972;05146;04928;04066;04670;04725;04724;04726;04071;04919;04935;04926;04650;04270;04728;04072;04723;04261;04150;04921;04310;05161;05225;05164;04360;04020;04510;05205;04015;05170;05163;04014;04010;05206;04151;05200
MRPL38	Q96DV4	611844	64978	x
IL1RAPL1	Q9NZN1	300206	11141	x
PPT1	P50897	600722	5538	00062;01212;04142;01100
CCDC22	O60826	300859	28952	x
C9orf72	Q96LT7	614260	203228	04140
WRN	Q14191	604611	7486	x
COL9A2	Q14055	120260	1298	04512;04974;04510;05165;04151
MAST4	O15021	618002	375449	x
APIP	Q96GX9	612491	51074	00270;01100
COQ5	Q5HYK3	616359	84274	00130;01100
CLDN23	Q96B33	609203	137075	04670;04514;05160;04530;05130
KIAA0513	O60268	611675	9764	x
PCP4	P48539	601629	5121	x
TRERF1	Q96PN7	610322	55809	x
FCGR3B	O75015	610665	2215	05140;04666;05150;04380;04650;05322;04145;05152
TRAF3IP1	Q8TDR0	607380	26146	x
C8G	P07360	120930	733	05020;04610;05146;05322
XRCC1	P18887	194360	7515	03410
FUZ	Q9BT04	610622	80199	x
SLC6A19	Q695T7	608893	340024	04978;04974
IRGM	A1A4Y4	608212	345611	05145
SLC39A4	Q6P5W5	607059	55630	04978
MDM4	O15151	602704	4194	04115;05206
IL12RB2	Q99665	601642	3595	05321;04658;04630;04060;05200
F13A1	P00488	134570	2162	04610
PTPRJ	Q12913	600925	5795	04520
HIP1	O00291	601767	3092	05016
CFTR	P13569	602421	1080	02010;05110;04976;04971;04972;04152;04530;04024
VANGL2	Q9ULK5	600533	57216	04310
SLC35D1	Q9NTN3	610804	23169	x
LBR	Q14739	600024	3930	00100;01100
FERMT1	Q9BQL6	607900	55612	x
NAT2	P11245	612182	10	00232;00983;05204;01100
BCORL1	Q5H9F3	300688	63035	x
GATA1	P15976	305371	2623	x
EDRF1	Q3B7T1	x	26098	x
BOLA3	Q53S33	613183	388962	x
ANK1	P16157	612641	286	05205
LEMD3	Q9Y2U8	607844	23592	x
ABCC3	O15438	604323	8714	01523;02010;04976
MYO3A	Q8NEV4	606808	53904	x
CC2D1A	Q6P1N0	610055	54862	x
CTSB	P07858	116810	1508	04924;04612;04142;04210;04140;04621
NAT1	P18440	108345	9	00232;00983;05204;01100
WDR36	Q8NI36	609669	134430	03008
INF2	Q27J81	610982	64423	x
