MOCOS	Q96EN8	613274	55034	00790
CYP19A1	P11511	107910	1588	04913;00140;01100
APAF1	O14727	602233	317	04215;05014;05134;04115;01524;05222;04210;05162;05012;05160;05161;05164;05010;05152;05016;05169;05168;05200
CAT	P04040	115500	847	00630;00380;05014;04213;04146;04211;01200;04068;01100
PKN3	Q6P5Z2	610714	29941	04151
GSR	P00390	138300	2936	00480;04918;01100
COL4A3	Q01955	120070	1285	04512;05222;04974;04933;05146;04926;04510;05165;04151;05200
CMA1	P23946	118938	1215	04614
MATR3	P43243	164015	9782	x
FAM161A	Q3B820	613596	84140	x
HACE1	Q8IYU2	610876	57531	x
ADGRV1	Q8WXG9	602851	84059	x
ELOVL4	Q9GZR5	605512	6785	00062;01040;01212;01100
FADS2	O95864	606149	9415	00592;01040;01212;03320;01100
LOXHD1	Q8IVV2	613072	125336	x
NCF4	Q15080	601488	4689	05140;04670;04380;04145
TLR8	Q9NR97	300366	51311	04620
ACBD5	Q5T8D3	616618	91452	x
ODC1	P11926	165640	4953	00330;00480;01100
RPL27A	P46776	603637	6157	03010
WDR13	Q9H1Z4	300512	64743	x
ADAM12	O43184	602714	8038	x
CHEK1	O14757	603078	1111	04115;04110;04218;05203;05170;05166
HIBCH	Q6NVY1	610690	26275	00410;00640;00280;01200;01100
IL4I1	Q96RQ9	609742	259307	00400;00360;00250;00350;00380;00280;00270;01100
KIAA1614	Q5VZ46	x	57710	x
LPA	P08519	152200	x	x
UHRF1BP1	Q6BDS2	x	54887	x
GGA3	Q9NZ52	606006	23163	04142
TTLL11	Q8NHH1	x	158135	x
GALNT9	Q9HCQ5	606251	50614	00512;00514;01100
CACNA1A	O00555	601011	773	05033;04930;04730;04721;04742;04727;05032;05017;04725;04724;04726;04728;04723;04020;04010
SSBP1	Q04837	600439	6742	03430;03030;03440
RNF113A	O15541	300951	7737	x
XRCC4	Q13426	194363	7518	03450
GNAL	P38405	139312	2774	05142;05146;04728;05012;04020;04740
WDR4	P57081	605924	10785	x
GRK4	P32298	137026	2868	05032;04062;04144
SMAD2	Q15796	601366	4087	05321;05212;05210;04350;04933;05142;04659;04110;04926;04371;04550;05226;04390;04218;05225;05205;05166;04144;05200
MAT1A	Q00266	610550	4143	00270;01230;01100
TRAPPC9	Q96Q05	611966	83696	x
STIL	Q15468	181590	6491	x
CDK5R1	Q15078	603460	8851	05030;05010
RNLS	Q5VYX0	609360	55328	x
AREL1	O15033	615380	9870	x
PRB4	P10163	180990	x	x
SPTBN2	O15020	604985	6712	05017
CLPTM1	O96005	604783	1209	x
HBS1L	Q9Y450	612450	10767	05134;03015
MIB1	Q86YT6	608677	57534	x
ANO6	Q4KMQ2	608663	196527	x
CFHR4	Q92496	605337	10877	04610
PRKCB	P05771	176970	5579	04960;05143;04973;04961;04370;04730;04929;05223;04720;05031;04918;04971;05214;05140;01521;04662;04012;04911;04540;04727;04970;05032;04666;04912;04713;04925;05017;05231;04070;04750;04933;04916;04064;04972;05146;04928;04931;04066;04670;04725;04724;04726;04071;04919;04935;04650;04270;04728;04723;04150;04921;04310;05161;05225;05164;04062;04020;04510;05205;04015;05170;05163;04014;04010;05206;05200
KYNU	Q16719	605197	8942	00380;01100
TTF2	Q9UNY4	604718	8458	04918
KLK4	Q9Y5K2	603767	9622	x
COL3A1	P02461	120180	1281	04974;04933;05146;04611;04926
PABPN1	Q86U42	602279	8106	03015;05164
GABRB3	P28472	137192	2562	05033;04727;05032;04726;04723;04080
CACNA2D4	Q7Z3S7	608171	93589	05412;04260;05410;05414;04261;04921;04010
WDR81	Q562E7	614218	124997	x
CYP4F3	Q08477	601270	4051	00590;01100
CPA6	Q8N4T0	609562	57094	x
AHSP	Q9NZD4	605821	51327	x
STK33	Q9BYT3	607670	65975	x
CHST13	Q8NET6	610124	166012	00532
UCP1	P25874	113730	7350	03320;04371;05016;04714
EMC1	Q8N766	616846	23065	x
NIN	Q8N4C6	608684	51199	x
GJD2	Q9UKL4	607058	57369	04540
LEMD3	Q9Y2U8	607844	23592	x
COG5	Q9UP83	606821	10466	x
NEK1	Q96PY6	604588	4750	x
COQ9	O75208	612837	57017	x
DALRD3	Q5D0E6	x	55152	x
SH3BP2	P78314	602104	6452	04650
CYP4F8	P98187	611545	11283	00590;01100
FBN1	P35555	134797	2200	04350
TCOF1	Q13428	606847	6949	03008
ITCH	Q96J02	606409	83737	04668;04120;04932;04144
POF1B	Q8WVV4	300603	79983	x
PLA2G7	Q13093	601690	7941	00565;01100
PML	P29590	102578	5371	05221;04120;05164;05202;04144;05168;05200
DDOST	P39656	602202	1650	00513;00510;04141;01100
NSUN7	Q8NE18	617185	79730	x
ERCC4	Q92889	133520	2072	03420;03460
CLCN1	P35523	118425	1180	x
LAMP2	P13473	309060	3920	04142;04140;04145;05152
WRN	Q14191	604611	7486	x
IL21R	Q9HBE5	605383	50615	05321;04659;04630;04060
CSNK1E	P49674	600863	1454	04392;04710;04340;04068;04390;04310
SEMA3E	O15041	608166	9723	04360
SPEF2	Q9C093	610172	79925	x
PLA2G4A	P47712	600522	5321	00592;00591;00565;04913;04370;04730;00590;04664;04666;04912;00564;05231;04750;04724;04726;04611;04270;04072;04921;04217;04014;04010;01100
DDX3Y	O15523	400010	8653	x
ABCB11	O95342	603201	8647	02010;04979;04976;01522
SLC2A6	Q9UGQ3	606813	11182	x
MRPL19	P49406	611832	9801	03010
DYM	Q7RTS9	607461	54808	x
FMO3	P31513	136132	2328	00982
RALGAPA1	Q6GYQ0	608884	253959	x
PPP2R1B	P30154	603113	5519	04730;03015;04350;05142;04071;04152;04114;04728;04261;04390;05160;04530;05165;04151
KIR3DL1	P43629	604946	3811	05332;04612;04650
FCER1A	P12319	147140	2205	05310;04664;04071;04072
PPIB	P23284	123841	5479	x
HHIP	Q96QV1	606178	64399	04340;05217;04024;05200
EPPK1	P58107	607553	83481	x
ASAH2	Q9NR71	611202	56624	00600;04071;01100
ITGAM	P11215	120980	3684	05134;05221;05133;05140;04610;05150;04640;05146;04670;04514;04145;05152;05202;04015;04810
CD22	P20273	107266	933	04662;04640;04514
SLC4A4	Q9Y6R1	603345	8671	04964;04976;04972
WHRN	Q9P202	607928	25861	x
MAP2	P11137	157130	4133	x
ATP1A3	P13637	182350	478	04964;04960;04973;04961;04978;04976;04918;04971;04260;04911;04970;04974;04925;04972;04919;04261;04022;04024
CPB2	Q96IY4	603101	1361	04610;04974;04972
PHLPP2	Q6ZVD8	611066	23035	04151
ADH1B	P00325	103720	125	00350;00071;00830;00010;00982;00980;05204;01100
KLRK1	P26718	611817	22914	05144;04650
PGAM5	Q96HS1	614939	192111	04137;04668;04217
ANKRD27	Q96NW4	x	84079	x
RBMXL2	O75526	605444	27288	03040
TNNT2	P45379	191045	7139	04260;05410;05414;04261
ZMPSTE24	O75844	606480	10269	00900
TMPRSS3	P57727	605511	64699	x
TMEM8A	Q9HCN3	x	58986	x
MS4A6A	Q9H2W1	606548	64231	x
EDNRA	P25101	131243	1909	04924;04270;04022;04020;04024;04080;05200
TRPS1	Q9UHF7	604386	7227	x
PLOD2	O00469	601865	5352	00310;01100
BTC	P35070	600345	685	04012
LHCGR	P22888	152790	3973	04913;04917;04020;04024;04080
RPS7	P62081	603658	6201	03010
DRD4	P21917	126452	1815	04728;04080
CASP1	P29466	147678	834	05014;05134;04623;05133;04625;05135;04217;05164;04621;05130;05132;05131
TET1	Q8NFU7	607790	80312	x
CPT1B	Q92523	601987	1375	00071;01212;04920;03320;04922;04931;04152;04714
SUMO2P17	x	x	x	x
HGSNAT	Q68CP4	610453	138050	00531;04142;01100
PDE4D	Q08499	600129	5144	05032;04928;00230;04024;01100
DNAH5	Q8TE73	603335	1767	05016
DNAH8	Q96JB1	603337	1769	05016
DMP1	Q13316	600980	1758	04512
ALDH7A1	P49419	107323	501	00340;00053;00410;00620;00260;00380;00071;00280;00330;00310;00561;00010;01100
TRIB1	Q96RU8	609461	10221	x
VAX2	Q9UIW0	604295	25806	x
MMP8	P22894	120355	4317	x
KPNA1	P52294	600686	3836	05164;05132
NYX	Q9GZU5	300278	60506	x
ETV1	P50549	600541	2115	05202
ETFDH	Q16134	231675	2110	x
IRF8	Q02556	601565	3394	05133
FLVCR1	Q9Y5Y0	609144	28982	x
ALDH3A2	P51648	609523	224	00340;00053;00410;00620;00380;00071;00280;00330;00310;00561;00010;01100
HR	O43593	602302	55806	x
CRAT	P43155	600184	x	x
PCCB	P05166	232050	5096	00630;00640;00280;01200;01100
CABP4	P57796	608965	57010	x
CR2	P20023	120650	1380	04662;04610;04640;05169
SPATA7	Q9P0W8	609868	55812	x
PTPRB	P23467	176882	5787	04520
OAS1	P00973	164350	4938	05162;05160;05164;04621;05169;05168
SLC7A1	P30825	104615	6541	05206
FSCB	Q5H9T9	611779	84075	x
UMPS	P11172	613891	7372	00240;00983;01100
C1R	P00736	613785	715	05133;04610;05150;05322;04145
LRPPRC	P42704	607544	10128	x
LARS	Q9P2J5	151350	51520	00970
PFAS	O15067	602133	5198	00230;01100
GFPT2	O94808	603865	9945	00250;00520;04931;01100
RETN	Q9HD89	605565	56729	x
ABHD12	Q8N2K0	613599	26090	x
CCNO	P22674	607752	10309	x
ANGPTL4	Q9BY76	605910	51129	04979;03320
TSEN54	Q7Z6J9	608755	283989	x
USP15	Q9Y4E8	604731	9958	04137
GATM	P50440	602360	2628	00260;00330;01100
PDXK	O00764	179020	8566	00750;01100
PSMB9	P28065	177045	5698	03050
CFP	P27918	300383	5199	05168
SLC26A5	P58743	604943	375611	x
KIF5B	P33176	602809	3799	04728;04144
SF3B1	O75533	605590	23451	03040
CXCL5	P42830	600324	6374	05133;05323;04657;04061;04668;04062;04060
PPIG	Q13427	606093	9360	x
TBX2	Q13207	600747	6909	x
BARD1	Q99728	601593	580	03440
TRPM3	Q9HCF6	608961	80036	x
EPB41L1	Q9H4G0	602879	2036	x
CBLB	Q13191	604491	868	04012;04625;04660;04120;04910;05162;04144
ALCAM	Q13740	601662	214	04514
RASA1	P20936	139150	5921	04360;04014;04010
ECSIT	Q9BQ95	608388	51295	04010
NCKAP1	Q9Y2A7	604891	10787	05130;04810;05132
MYH15	Q9Y2K3	609929	22989	04530;05130;05132
LOX	P28300	153455	4015	x
PRH1	x	168730	x	x
APOB	P04114	107730	338	04977;04975;04979
FMO4	P31512	136131	2329	00982
SYCP2	Q9BX26	604105	10388	x
PARK7	Q99497	602533	11315	05012
CHST3	Q7LGC8	603799	9469	00532
VCL	P18206	193065	7414	04520;05100;05146;04670;04510;04810;05131
COG1	Q8WTW3	606973	9382	x
RAD23B	P54727	600062	5887	03420;04141
ALK	Q9UM73	105590	238	05223;05235;05200
PEX26	Q7Z412	608666	55670	04146
ZFP36L1	Q07352	601064	677	04218
ATXN3L	Q9H3M9	300920	92552	05017;04141
COP1	Q8NHY2	608067	64326	04115;04120
ABCC11	Q96J66	607040	85320	02010
NCS1	P62166	603315	23413	x
GLRA1	P23415	138491	2741	04080
JCAD	Q9P266	614398	57608	x
CDC27	P30260	116946	996	04914;04110;04114;04120;05166
ADAMTSL2	Q86TH1	612277	9719	x
IQCG	Q9H095	612477	84223	x
TSPEAR	Q8WU66	612920	54084	x
CCRL2	O00421	608379	9034	x
GPR68	Q15743	601404	8111	x
STXBP1	P61764	602926	6812	04721
CYP2S1	Q96SQ9	611529	29785	00830;00980;01100
EGF	P01133	131530	1950	05219;05213;05223;05218;05214;05212;01521;04012;05210;04540;05235;05215;05231;04066;04068;05224;04072;05226;05160;04630;04510;04015;04810;04014;04010;05165;04151;05200
TAF7L	Q5H9L4	300314	54457	03022
CYP4F12	Q9HCS2	611485	66002	x
ZFAT	Q9P243	610931	57623	x
FOXP3	Q9BZS1	300292	50943	05321;04659
CBL	P22681	165360	867	05100;05220;04012;04120;04910;05205;04144;05200
RIC1	Q4ADV7	610354	57589	x
CASP3	P42574	600636	836	04215;05014;05134;05416;05120;04115;01524;05133;05210;05222;04657;04933;05146;04668;05145;04726;04650;04210;05162;05012;04932;05160;05161;05164;05010;05152;05167;05016;05169;05203;05130;05205;05170;05132;05163;04010;05206;05165;05168;05200
COG7	P83436	606978	91949	x
CSF1R	P07333	164770	1436	05221;04640;04061;04380;05202;04015;04014;04060;04010;04151;05200
CDH23	Q9H251	605516	64072	x
IGF1R	P08069	147370	3480	04913;04730;04213;04520;05218;05214;01521;04211;05215;01522;04914;04066;04152;04114;04068;04140;04550;05224;04150;05225;05202;04510;05205;04015;04014;04144;04010;04151;05200
RNF213	Q63HN8	613768	57674	x
S100B	P04271	176990	6285	x
TRAF3IP1	Q8TDR0	607380	26146	x
ATXN1	P54253	601556	6310	04330;05017
ABL1	P00519	189980	25	05416;05220;04012;04722;04110;04360;05130;04014;05131;05206;05200
COCH	O43405	603196	1690	x
PLAT	P00750	173370	5327	04610;05215;04371;05418;05202
ZNF202	O95125	603430	7753	x
KCNQ4	P56696	603537	9132	04725
HAGH	Q16775	138760	3029	00620;01100
KIF6	Q6ZMV9	613919	221458	x
ALX4	Q9H161	605420	60529	x
IL2	P60568	147680	3558	05330;05332;04940;04672;05320;05321;04658;04061;05142;04625;04660;04659;05135;05162;04630;05166;04060;04151;05200
PYGL	P06737	613741	5836	00500;04922;04931;04910;04217;01100
MED25	Q71SY5	610197	81857	x
MAPT	P10636	157140	4137	05010;04010
ADAR	P55265	146920	103	04623;05162;05164
CNTN4	Q8IWV2	607280	152330	x
NLRP3	Q96P20	606416	114548	05133;04625;05135;04217;05164;04621;05130;05132;05131
RAB11FIP5	Q9BXF6	605536	26056	04144
SNHG8	x	x	x	x
GLP1R	P43220	138032	2740	04911;04024;04080
AARS2	Q5JTZ9	612035	57505	00970
L3MBTL1	Q9Y468	608802	26013	x
DHRS4	Q9BTZ2	611596	10901	00830;04146;01100
SFPQ	P23246	605199	6421	x
TMEM67	Q5HYA8	609884	91147	x
CD207	Q9UJ71	604862	50489	x
PARP2	Q9UGN5	607725	10038	03410;04210;04217
TM4SF19	Q96DZ7	x	116211	x
RPGRIP1	Q96KN7	605446	57096	x
TEX14	Q8IWB6	605792	56155	x
KCNA1	Q09470	176260	3736	x
CNGB1	Q14028	600724	1258	04744;04022;04024;04740
MTCH2	Q9Y6C9	613221	23788	x
RFXANK	O14593	603200	8625	05340;04612;05152
PIGR	P01833	173880	5284	04672
KLHL3	Q9UH77	605775	26249	x
FRZB	Q92765	605083	2487	x
ETNPPL	Q8TBG4	614682	64850	00564;01100
COL4A2	P08572	120090	1284	04512;05222;04974;04933;05146;04926;04510;05165;04151;05200
RAD51B	O15315	602948	5890	03440
CASP9	P55211	602234	842	04215;05014;05134;05213;04370;05416;05223;04115;01524;05212;05210;05222;05215;05145;04919;04210;05162;05012;05160;05161;05164;05010;05152;05167;05016;05169;05130;05170;05163;04151;05168;05200
TNNI3	P19429	191044	7137	04260;05410;05414;04261;04024
PTH	P01270	168450	5741	04961;05323;04928;04080
TYK2	P29597	176941	7297	04658;04659;05145;04380;05162;05160;04217;04630;05161;05164;04621;05167;05169;05165;05168
CYP7B1	O75881	603711	9420	00120;00140
PARL	Q9H300	607858	55486	x
DLEC1	Q9Y238	604050	9940	x
ITIH3	Q06033	146650	3699	x
TAPBPL	Q9BX59	607081	55080	x
PKLR	P30613	609712	5313	04950;00620;04930;00010;01230;01200;00230;04910;04932;01100
LAMA1	P25391	150320	284217	05416;05412;04512;05410;05222;05414;05146;05145;04510;05165;04151;05200
TRPM6	Q9BX84	607009	140803	04978
SMPD1	P17405	607608	6609	00600;04071;04142;04217;01100
TMPRSS5	Q9H3S3	606751	80975	x
FLNA	P21333	300017	2316	04510;05205;05132;04010
IFNAR2	P48551	602376	3455	04620;04380;04650;05162;05160;04217;04630;05164;04621;05167;05169;04060;05165;04151;05168;05200
PHYH	O14832	602026	5264	04146
NGFR	P08138	162010	4804	04215;04722;05202;04015;04014;04060;04010;04151
HNRNPU	Q00839	602869	3192	03040
GLO1	Q04760	138750	2739	00620;01100
IL1RAPL1	Q9NZN1	300206	11141	x
ADAMTS16	Q8TE57	607510	170690	x
CLU	P10909	185430	1191	04610
AKAP9	Q99996	604001	10142	x
PLCB1	Q9NQ66	607120	23236	05143;04973;04961;04730;04929;04927;04720;04924;00562;04918;04971;04911;04540;04970;04912;04713;04925;05017;04070;04750;04933;04916;04972;05142;05146;04922;04928;04725;04724;04726;04071;04919;04935;04611;04926;04270;04728;04371;04915;04072;04723;04261;04921;04934;04310;04022;05010;04621;04062;04020;05016;04015;05163;05131;05200;01100
PIK3R1	P27986	171833	5295	04960;04930;04973;04923;05213;04370;04213;04929;05223;05221;04664;05211;05230;04917;05218;01524;05100;05214;05212;05220;01521;04662;04012;05210;04211;05235;05222;04666;05215;01522;05017;05231;04070;04914;04750;04933;05142;05146;04620;04625;04660;04931;04066;04668;04670;04725;04071;04722;04919;04935;04152;05135;04611;04380;04926;04068;04650;04210;04140;04910;04915;05162;05418;04550;05224;04072;04932;05226;04150;05160;04218;04630;05161;05225;05164;04360;05167;04062;04510;05169;05203;05205;04015;05170;04810;04024;05166;05163;04014;05131;05206;05165;04151;05168;05200
NRG3	P56975	605533	10718	04012
CD226	Q15762	605397	10666	04514
TRIM33	Q9UPN9	605769	51592	x
PKD1L1	Q8TDX9	609721	168507	x
PEX6	Q13608	601498	5190	04146
TENM4	Q6N022	610084	26011	x
GABRR1	P24046	137161	2569	05033;04727;05032;04723;04080
SGK1	O00141	602958	6446	04960;04068;04150;04151
FLVCR2	Q9UPI3	610865	55640	x
GATA4	P43694	600576	2626	04919;04218;04022;04530
ALOX12B	O75342	603741	242	00590;04726;01100
HOXB3	P14651	142966	3213	x
LIPG	Q9Y5X9	603684	9388	04979;00561;01100
APBA2	Q99767	602712	321	x
MYH9	P35579	160775	4627	04530;05130;04810;05132
A2M	P01023	103950	2	04610
SPG21	Q9NZD8	608181	51324	04144
ASPSCR1	Q9BZE9	606236	79058	05202
CHSY1	Q86X52	608183	22856	00532;01100
GPR139	Q6DWJ6	x	124274	x
NPC1L1	Q9UHC9	608010	29881	04975
FBP1	P09467	611570	2203	00030;00051;00010;04922;01200;04152;04910;01100
NRIP1	P48552	602490	8204	x
AKNAD1	Q5T1N1	x	254268	x
CDH8	P55286	603008	1006	x
SREBF1	P36956	184756	6720	04931;04152;04910;04932
AGXT	P21549	604285	189	00630;00250;00260;04146;01200;01100
DCAF17	Q5H9S7	612515	80067	x
ZNF804A	Q7Z570	612282	91752	x
MLH3	Q9UHC1	604395	27030	03430
CYLD	Q9NQC7	605018	1540	04622;04064;04625;04380;04217
CATSPER1	Q8NEC5	606389	117144	x
XDH	P47989	607633	7498	00232;00983;04146;00230;01100
D2HGDH	Q8N465	609186	728294	x
SDHD	O14521	602690	6392	00020;01200;00190;05012;04932;05010;05016;04714;01100
STOX1	Q6ZVD7	609397	219736	x
SMAD7	O15105	602932	4092	04350;04390
PIWIL3	Q7Z3Z3	610314	440822	x
PTPRF	P10586	179590	5792	04520;04931;04910;04514
HHAT	Q5VTY9	605743	55733	x
ABCD4	O14678	603214	5826	02010;04146
SIGLEC16	A6NMB1	x	x	x
IL12A	P29459	161560	3592	05143;05330;04940;05144;05134;05321;04622;05133;05140;04658;05142;05146;04620;04625;05145;05162;04630;05164;05152;04060;05168;05200
SLC30A5	Q8TAD4	607819	64924	x
RAC2	P15153	602049	5880	04370;05416;04664;04520;05212;04662;05210;04666;05231;04670;04071;05135;04650;05418;04310;04360;04062;04510;04015;05170;04810;04024;05163;04014;04010;05200
DNAH2	Q9P225	603333	146754	05016
ABCC4	O15439	605250	10257	01523;02010;04976;04024
RPN2	P04844	180490	6185	00513;00510;04141;01100
TMEM165	Q9HC07	614726	55858	x
FMN2	Q9NZ56	606373	56776	x
SOX8	P57073	605923	30812	x
SALL4	Q9UJQ4	607343	57167	x
ABCD3	P28288	170995	5825	02010;04146
TPM1	P09493	191010	7168	04260;05410;05414;04261;05206
RYR3	Q15413	180903	6263	04970;04713;04371;04921;05010;04020
CEP57	Q86XR8	607951	9702	x
HSPB7	Q9UBY9	610692	27129	x
BUB1B	O60566	602860	701	04110;05166
ERBB4	Q15303	600543	2066	04012;04020;05205;04010;04151
ADAMTS2	O95450	604539	9509	x
BAG6	P46379	142590	7917	x
DPP10	Q8N608	608209	57628	x
ASS1	P00966	603470	445	00220;00250;01230;05418;01100
MIP	P30301	154050	4284	x
CHN1	P15882	118423	1123	x
TENM3	Q9P273	610083	55714	x
HOXB13	Q92826	604607	10481	x
UNC5C	O95185	603610	8633	04360
SLC24A2	Q9UI40	609838	25769	x
ZMYND10	O75800	607070	51364	x
EFEMP2	O95967	604633	30008	x
LINS1	Q8NG48	610350	55180	x
FBXO7	Q9Y3I1	605648	25793	x
CTLA4	P16410	123890	1493	05320;05323;04660;04514
APOA5	Q6Q788	606368	116519	03320
KHK	P50053	614058	3795	00051;01100
GRIP1	Q9Y3R0	604597	23426	x
LCA5	Q86VQ0	611408	167691	x
SMOC2	Q9H3U7	607223	64094	x
MTMR2	Q13614	603557	8898	00562;04070;01100
IL23R	Q5VWK5	607562	149233	05321;04659;04630;04060;05200
CRYM	Q14894	123740	1428	x
GNAI3	P08754	139370	2773	05030;04923;04730;04924;04971;05133;04540;04727;05032;04713;04914;04916;05142;04928;04670;04725;05145;04724;04726;04071;04935;04611;04926;04728;04371;04915;05012;04723;04261;04921;04934;04022;04360;05034;04062;04015;05170;04024;05163;05200
SLC6A1	P30531	137165	6529	04721;04727
CSPP1	Q1MSJ5	611654	79848	x
NDRG1	Q92597	605262	10397	x
NFU1	Q9UMS0	608100	27247	x
SPRR3	Q9UBC9	182271	6707	x
IER3IP1	Q9Y5U9	609382	51124	x
ATP5S	x	x	x	x
SMCHD1	A6NHR9	614982	23347	x
FA2H	Q7L5A8	611026	79152	x
IL6R	P08887	147880	3570	01521;04640;04061;04659;04066;04932;04630;05163;04060;04151;05200
NXF3	Q9H4D5	300316	56000	03015;03008;05164;03013;05168
FBLIM1	Q8WUP2	607747	54751	x
ABCC10	Q5T3U5	612509	89845	02010
PDSS2	Q86YH6	610564	57107	00900
PRX	Q9BXM0	605725	57716	x
FASTKD2	Q9NYY8	612322	22868	x
CCDC50	Q8IVM0	611051	152137	x
TP53AIP1	Q9HCN2	605426	63970	04115;04210
ITGA11	Q9UKX5	604789	22801	05412;04512;05410;05414;04510;04810;05165;04151
GZMB	P10144	123910	3002	05330;05332;04940;05320;04650;04210;05202
CLPP	Q16740	601119	8192	x
TUBB1	Q9H4B7	612901	81027	04540;04145;05130
WDR1	O75083	604734	9948	x
SELENON	Q9NZV5	606210	57190	x
IDUA	P35475	252800	3425	00531;04142;01100
DHRS3	O75911	612830	9249	00830;01100
PPARGC1A	Q9UBK2	604517	10891	04920;04211;04922;04931;04152;04371;04910;05016;04714
PDLIM3	Q53GG5	605889	27295	x
AGTR1	P30556	106165	185	04614;04927;04924;04925;04933;04270;04371;04072;04261;04934;04022;04020;04080;05200
TSC2	P49815	191092	7249	04115;04211;05231;04919;04152;04140;04910;04072;04150;04218;05163;04714;05165;04151;05168
SMG7	Q92540	610964	9887	03015
ITGA2B	P08514	607759	3674	05412;04512;05410;05222;05414;04640;04611;05418;04510;04015;04810;05165;04151;05200
HEXB	P07686	606873	3074	00603;00604;00511;00531;00513;00520;04142;01100
ATP6V0A2	Q9Y487	611716	23545	04966;05110;05120;04721;05323;04142;00190;04145;05152;05165;01100
LMBRD1	Q9NUN5	612625	55788	04977
CLPS	P04118	120105	1208	04975
SCN1B	Q07699	600235	6324	04261
BLNK	Q8WV28	604515	29760	05340;04662;04064;04380;05169
YBX2	Q9Y2T7	611447	51087	x
HLA-DQB1	P01920	604305	3119	05310;05330;05332;04940;04672;05320;05416;05321;05140;04612;04658;05323;05150;04640;04659;05145;05322;04514;04145;05164;05152;05169;05166;05168
MUT	x	x	x	x
C1orf112	Q9NSG2	x	55732	x
POLD1	P28340	174761	5424	03430;03410;03030;03440;03420
CDH5	P33151	601120	1003	04670;05418;04514
TRNT1	Q96Q11	612907	51095	03013
AFG3L2	Q9Y4W6	604581	10939	05017
IRAK3	Q9Y616	604459	11213	04722
CLEC4M	Q9H2X3	605872	10332	04625;05162;04145;05152
PIP5K1B	O14986	602745	8395	00562;04666;05231;04070;05135;04072;04810;04144;01100
OPHN1	O60890	300127	4983	x
GFI1	Q99684	600871	2672	x
REN	P00797	179820	5972	04614;04924
SH3TC2	Q8TF17	608206	79628	x
TNFRSF10A	O00220	603611	8797	04061;04650;04210;04217;05164;05130;05132;04060
ODAPH	Q17RF5	614829	152816	x
COL4A4	P53420	120131	1286	04512;05222;04974;04933;05146;04926;04510;05165;04151;05200
CDK16	Q00536	311550	5127	x
VIPR2	P41587	601970	7434	04024;04080
LHX3	Q9UBR4	600577	8022	x
KRT85	P78386	602767	3891	x
RGS9	O75916	604067	8787	04744;05030
PIK3CG	P48736	601232	5294	00562;04725;05145;04611;04371;04072;04261;04921;04022;05167;04062;04151;01100
RPE65	Q16518	180069	6121	00830
AOC1	P19801	104610	26	00340;00380;00330;01100
MANBA	O00462	609489	4126	00511;04142
GNAT1	P11488	139330	2779	04744
IQSEC2	Q5JU85	300522	23096	04144
CATSPER4	Q7RTX7	609121	378807	x
QKI	Q96PU8	609590	9444	x
FRK	P42685	606573	2444	x
CDHR1	Q96JP9	609502	92211	x
ALG1	Q9BT22	605907	56052	00513;00510;01100
GLE1	Q53GS7	603371	2733	x
ALS2CL	Q60I27	612402	259173	x
NDUFA5	Q16718	601677	4698	00190;05012;04723;04932;05010;05016;04714;01100
LIAS	O43766	607031	11019	00785;01100
ARHGEF10	O15013	608136	9639	x
PICALM	Q13492	603025	8301	x
RERGL	Q9H628	x	79785	x
CDA	P32320	123920	978	00240;00983;01100
SPTLC2	O15270	605713	9517	00600;04071;01100
TRPM1	Q7Z4N2	603576	4308	x
SCN10A	Q9Y5Y9	604427	6336	x
DOCK4	Q8N1I0	607679	9732	04015
KLF6	Q99612	602053	1316	x
SLBP	Q14493	602422	7884	x
FAM83H	Q6ZRV2	611927	286077	x
TRPV3	Q8NET8	607066	162514	04750
PTPN14	Q15678	603155	5784	x
MNS1	Q8NEH6	610766	55329	x
ANKH	Q9HCJ1	605145	56172	x
OTC	P00480	300461	5009	00220;01230;01100
DNASE1L3	Q13609	602244	1776	x
FCN3	O75636	604973	8547	x
CCDC170	Q8IYT3	x	80129	x
FABP1	P07148	134650	2168	04975;03320
KIF11	P52732	148760	3832	x
POMC	P01189	176830	5443	04927;04920;04925;04916;04915;04934;04024;04080
ACSF3	Q4G176	614245	197322	00061;00280;01212;01100
SRGAP3	O43295	606525	9901	04360
HLA-G	P17693	142871	3135	05330;05332;04940;05320;05416;04612;04650;04514;04145;04218;05167;05169;05203;05170;05166;05163;04144;05165;05168
CRP	P02741	123260	1401	x
PTGES2	Q9H7Z7	608152	80142	00590;01100
ARMC4	Q5T2S8	615408	55130	x
PRODH	O43272	606810	5625	00330;01100
DNM1L	O00429	603850	10059	04668;04217;04621
SGCE	O43556	604149	8910	x
CHIT1	Q13231	600031	1118	00520;01100
TH2LCRR	x	x	x	x
ARHGAP9	Q9BRR9	610576	64333	x
PARS2	Q7L3T8	612036	25973	00970
KIAA0319	Q5VV43	609269	9856	x
INSIG2	Q9Y5U4	608660	51141	x
ACTA2	P62736	102620	59	04926;04270;04371
ICAM1	P05362	147840	3383	05143;05144;05416;05323;05150;04933;04064;04668;04670;04650;05418;04514;05164;05167;05169;05166
CRH	P06850	122560	1392	04730;04934;05034;04080
CLCA1	A8K7I4	603906	1179	04924;04972
LSS	P48449	600909	4047	00100;01100
SEM1	P60896	601285	7979	03440;03050;05169
LTF	P02788	150210	4057	x
SLC4A3	P48751	106195	6508	x
ELF4	Q99607	300775	2000	x
SLC12A5	Q9H2X9	606726	57468	04727
